ts_unix_ms,ts_dt_utc,symbol,k1_start_ms,k1_close_ms,k1_open,k1_high,k1_low,k1_close,k1_base_vol,k1_quote_vol,k1_trades,k1_closed
1771369394371,2026-02-17 23:03:14.371000,BNBUSDT,1771369380000,1771369439999,617.1,617.1,617.1,617.1,1.7,1049.07,5,False
1771369394371,2026-02-17 23:03:14.371000,XRPUSDT,1771369380000,1771369439999,1.4728,1.4728,1.4728,1.4728,268.2,395.00496,3,False
1771369395399,2026-02-17 23:03:15.399000,BTCUSDT,1771369380000,1771369439999,67444.2,67450.6,67444.2,67450.6,0.686,46267.8707,13,False
1771369395399,2026-02-17 23:03:15.399000,ETHUSDT,1771369380000,1771369439999,1992.2,1992.2,1992.0,1992.2,16.492,32854.2533,13,False
1771369395399,2026-02-17 23:03:15.399000,SOLUSDT,1771369380000,1771369439999,84.89,84.89,84.89,84.89,49.41,4194.4149,6,False
1771369395399,2026-02-17 23:03:15.399000,BNBUSDT,1771369380000,1771369439999,617.1,617.1,617.1,617.1,2.26,1394.646,6,False
1771369395399,2026-02-17 23:03:15.399000,XRPUSDT,1771369380000,1771369439999,1.4728,1.4728,1.4728,1.4728,315.7,464.96296,4,False
1771369396412,2026-02-17 23:03:16.412000,BTCUSDT,1771369380000,1771369439999,67444.2,67450.6,67444.2,67450.6,0.686,46267.8707,13,False
1771369396412,2026-02-17 23:03:16.412000,ETHUSDT,1771369380000,1771369439999,1992.2,1992.2,1992.0,1992.2,16.492,32854.2533,13,False
1771369396412,2026-02-17 23:03:16.412000,SOLUSDT,1771369380000,1771369439999,84.89,84.89,84.89,84.89,49.41,4194.4149,6,False
1771369396412,2026-02-17 23:03:16.412000,BNBUSDT,1771369380000,1771369439999,617.1,617.1,617.1,617.1,2.26,1394.646,6,False
1771369396412,2026-02-17 23:03:16.412000,XRPUSDT,1771369380000,1771369439999,1.4728,1.4728,1.4728,1.4728,315.7,464.96296,4,False
1771369397431,2026-02-17 23:03:17.431000,BTCUSDT,1771369380000,1771369439999,67444.2,67450.6,67444.2,67450.6,0.723,48763.5429,14,False
1771369397431,2026-02-17 23:03:17.431000,ETHUSDT,1771369380000,1771369439999,1992.2,1992.2,1992.0,1992.2,16.492,32854.2533,13,False
1771369397431,2026-02-17 23:03:17.431000,SOLUSDT,1771369380000,1771369439999,84.89,84.89,84.89,84.89,49.41,4194.4149,6,False
1771369397431,2026-02-17 23:03:17.431000,BNBUSDT,1771369380000,1771369439999,617.1,617.1,617.1,617.1,2.26,1394.646,6,False
1771369397431,2026-02-17 23:03:17.431000,XRPUSDT,1771369380000,1771369439999,1.4728,1.4728,1.4728,1.4728,315.7,464.96296,4,False
1771369398449,2026-02-17 23:03:18.449000,BTCUSDT,1771369380000,1771369439999,67444.2,67450.6,67444.2,67450.6,0.806,54361.9427,15,False
1771369398449,2026-02-17 23:03:18.449000,ETHUSDT,1771369380000,1771369439999,1992.2,1992.2,1992.0,1992.2,17.936,35730.9901,14,False
1771369398449,2026-02-17 23:03:18.449000,SOLUSDT,1771369380000,1771369439999,84.89,84.89,84.89,84.89,52.75,4477.9475,7,False
1771369398449,2026-02-17 23:03:18.449000,BNBUSDT,1771369380000,1771369439999,617.1,617.1,617.1,617.1,2.26,1394.646,6,False
1771369398449,2026-02-17 23:03:18.449000,XRPUSDT,1771369380000,1771369439999,1.4728,1.4728,1.4728,1.4728,403.0,593.5384,5,False
1771369399466,2026-02-17 23:03:19.466000,BTCUSDT,1771369380000,1771369439999,67444.2,67450.6,67444.2,67450.6,0.806,54361.9427,15,False
